class,image_path,native_loss,signed_loss,loss_delta,native_pAP,signed_pAP,pAP_delta
cashew,cashew/Data/Images/Anomaly/095.JPG,0.5490825176239014,0.22662325203418732,-0.32245926558971405,0.9605845593443825,0.9791987506393,0.01861419129491748
cashew,cashew/Data/Images/Anomaly/096.JPG,0.12155824899673462,0.06238801032304764,-0.05917023867368698,0.9939639494563368,0.998097416860758,0.0041334674044212205
cashew,cashew/Data/Images/Anomaly/097.JPG,0.5680218935012817,0.14209501445293427,-0.4259268790483475,0.9694990782943137,0.9876155321786518,0.018116453884338135
cashew,cashew/Data/Images/Anomaly/098.JPG,0.10963106900453568,0.08091997355222702,-0.028711095452308655,0.9915685888508362,0.9969130429211436,0.0053444540703073695
cashew,cashew/Data/Images/Anomaly/099.JPG,0.41267162561416626,0.11235231161117554,-0.3003193140029907,0.9616996498301833,0.9932114157514037,0.0315117659212204
chewinggum,chewinggum/Data/Images/Anomaly/000.JPG,0.21069210767745972,0.26112574338912964,0.05043363571166992,0.9127372359780946,0.9256538376679068,0.012916601689812124
chewinggum,chewinggum/Data/Images/Anomaly/001.JPG,0.22981005907058716,0.21691042184829712,-0.012899637222290039,0.9451388523923917,0.9455610730744062,0.0004222206820144736
chewinggum,chewinggum/Data/Images/Anomaly/002.JPG,0.43769165873527527,0.23311752080917358,-0.20457413792610168,0.8922806758640404,0.8922401839362286,-4.049192781174771e-05
chewinggum,chewinggum/Data/Images/Anomaly/003.JPG,0.3221867084503174,0.2600843012332916,-0.06210240721702576,0.916811560066694,0.9178340546598475,0.0010224945931535112
chewinggum,chewinggum/Data/Images/Anomaly/004.JPG,0.15423870086669922,0.13659945130348206,-0.017639249563217163,0.9579316516544581,0.9724431403003463,0.014511488645888138
chewinggum,chewinggum/Data/Images/Anomaly/005.JPG,0.2744613289833069,0.22334030270576477,-0.051121026277542114,0.9053850284507237,0.9062531714878984,0.0008681430371747512
chewinggum,chewinggum/Data/Images/Anomaly/006.JPG,0.1967536062002182,0.17568978667259216,-0.021063819527626038,0.9570804796567635,0.9606103417595905,0.0035298621028270194
chewinggum,chewinggum/Data/Images/Anomaly/007.JPG,0.19837996363639832,0.22514063119888306,0.02676066756248474,0.9309864270810863,0.9414035242522344,0.010417097171148137
chewinggum,chewinggum/Data/Images/Anomaly/008.JPG,0.3774418830871582,0.22195422649383545,-0.15548765659332275,0.9186678855423825,0.9188667733564234,0.0001988878140408712
chewinggum,chewinggum/Data/Images/Anomaly/009.JPG,0.4567002058029175,0.3674348294734955,-0.089265376329422,0.7962862702175241,0.7973888990412858,0.0011026288237617754
chewinggum,chewinggum/Data/Images/Anomaly/010.JPG,0.32133644819259644,0.21273483335971832,-0.10860161483287811,0.9111820670645099,0.9209096861306904,0.00972761906618047
chewinggum,chewinggum/Data/Images/Anomaly/011.JPG,0.19001388549804688,0.17352637648582458,-0.01648750901222229,0.9380669014060152,0.9513916191420845,0.013324717736069247
chewinggum,chewinggum/Data/Images/Anomaly/012.JPG,0.23214274644851685,0.2745247781276703,0.04238203167915344,0.9215520441113946,0.9234020048690276,0.0018499607576329957
chewinggum,chewinggum/Data/Images/Anomaly/013.JPG,0.36793214082717896,0.26005110144615173,-0.10788103938102722,0.9071066726155816,0.9076099358577412,0.0005032632421595462
chewinggum,chewinggum/Data/Images/Anomaly/014.JPG,0.16841229796409607,0.23074480891227722,0.06233251094818115,0.9471777307419453,0.9549177029385358,0.0077399721965905055
chewinggum,chewinggum/Data/Images/Anomaly/015.JPG,0.1963428109884262,0.09785053133964539,-0.09849227964878082,0.9850108099019398,0.9850264690634071,1.5659161467285188e-05
chewinggum,chewinggum/Data/Images/Anomaly/016.JPG,0.2092285454273224,0.1734347641468048,-0.03579378128051758,0.9588885602607767,0.9684177378259193,0.0095291775651426
chewinggum,chewinggum/Data/Images/Anomaly/017.JPG,0.2370278537273407,0.19135750830173492,-0.045670345425605774,0.9044559714910052,0.937780515268812,0.0333245437778068
chewinggum,chewinggum/Data/Images/Anomaly/018.JPG,0.1680060625076294,0.18595358729362488,0.017947524785995483,0.9510337699663158,0.9610198411566889,0.009986071190373091
chewinggum,chewinggum/Data/Images/Anomaly/019.JPG,0.22144433856010437,0.210774764418602,-0.01066957414150238,0.9015699631366136,0.9361958814891823,0.034625918352568674
chewinggum,chewinggum/Data/Images/Anomaly/020.JPG,0.224544957280159,0.19206279516220093,-0.03248216211795807,0.9445294284721718,0.9560911545068699,0.011561726034698072
chewinggum,chewinggum/Data/Images/Anomaly/021.JPG,0.19337886571884155,0.1989940106868744,0.005615144968032837,0.9365500904418962,0.9456369201695499,0.009086829727653734
chewinggum,chewinggum/Data/Images/Anomaly/022.JPG,0.28810134530067444,0.2832719087600708,-0.004829436540603638,0.9244394598091975,0.9528221837573908,0.0283827239481933
chewinggum,chewinggum/Data/Images/Anomaly/023.JPG,0.8624337315559387,0.22992195188999176,-0.632511779665947,0.9424626085485379,0.9424616767111196,-9.318374183386879e-07
chewinggum,chewinggum/Data/Images/Anomaly/024.JPG,0.3099495470523834,0.2598896920681,-0.05005985498428345,0.9443078041031282,0.9445323553354027,0.0002245512322744947
chewinggum,chewinggum/Data/Images/Anomaly/025.JPG,1.0285041332244873,1.0226317644119263,-0.005872368812561035,0.10508653458568185,0.1540207225183946,0.04893418793271276
chewinggum,chewinggum/Data/Images/Anomaly/026.JPG,1.0354870557785034,1.008396029472351,-0.027091026306152344,0.269204355330024,0.6391615359443976,0.3699571806143736
chewinggum,chewinggum/Data/Images/Anomaly/027.JPG,1.0091736316680908,0.6711161732673645,-0.3380574584007263,0.6272757111211056,0.6274149224498851,0.00013921132877947606
chewinggum,chewinggum/Data/Images/Anomaly/028.JPG,1.0068333148956299,0.8724443316459656,-0.1343889832496643,0.16247992667231542,0.1830556036063137,0.020575676933998283
chewinggum,chewinggum/Data/Images/Anomaly/029.JPG,1.011867880821228,0.8623238205909729,-0.14954406023025513,0.9134501520900545,0.9134682853811416,1.813329108701911e-05
chewinggum,chewinggum/Data/Images/Anomaly/030.JPG,0.5026161670684814,0.41056007146835327,-0.09205609560012817,0.6976468789721029,0.7367421077656079,0.03909522879350502
chewinggum,chewinggum/Data/Images/Anomaly/031.JPG,1.020017385482788,1.0199832916259766,-3.409385681152344e-05,0.009440969055616862,0.6710738558749946,0.6616328868193777
chewinggum,chewinggum/Data/Images/Anomaly/032.JPG,1.045068383216858,1.0450140237808228,-5.435943603515625e-05,0.01659870042052494,0.34456517666000114,0.3279664762394762
chewinggum,chewinggum/Data/Images/Anomaly/033.JPG,1.0038928985595703,1.0027018785476685,-0.0011910200119018555,0.19185512244565864,0.20070890452952622,0.008853782083867584
chewinggum,chewinggum/Data/Images/Anomaly/034.JPG,1.0190494060516357,1.0188745260238647,-0.0001748800277709961,0.3027172774995649,0.4519791620774524,0.14926188457788753
chewinggum,chewinggum/Data/Images/Anomaly/035.JPG,0.9750746488571167,0.5362831354141235,-0.43879151344299316,0.5542286799345107,0.5544892561809039,0.000260576246393196
chewinggum,chewinggum/Data/Images/Anomaly/036.JPG,0.6359160542488098,0.2342701554298401,-0.4016458988189697,0.9139574338783298,0.9140101051239027,5.267124557284397e-05
chewinggum,chewinggum/Data/Images/Anomaly/037.JPG,1.0171420574188232,1.0170609951019287,-8.106231689453125e-05,0.021209075157993355,0.43775661867115195,0.4165475435131586
chewinggum,chewinggum/Data/Images/Anomaly/038.JPG,0.8872622847557068,0.4133801758289337,-0.47388210892677307,0.8036756449433737,0.8036682878082024,-7.357135171304208e-06
chewinggum,chewinggum/Data/Images/Anomaly/039.JPG,1.050942063331604,0.976050078868866,-0.07489198446273804,0.16490585640753,0.20130114068787802,0.03639528428034802
chewinggum,chewinggum/Data/Images/Anomaly/040.JPG,0.150051087141037,0.16111333668231964,0.011062249541282654,0.9575250224106163,0.9603615006763382,0.0028364782657218646
chewinggum,chewinggum/Data/Images/Anomaly/041.JPG,0.29822438955307007,0.24100571870803833,-0.05721867084503174,0.8686898443660134,0.8705171025432737,0.0018272581772603713
chewinggum,chewinggum/Data/Images/Anomaly/042.JPG,0.2863314747810364,0.20117737352848053,-0.08515410125255585,0.8781151687562095,0.944509387243878,0.06639421848766847
chewinggum,chewinggum/Data/Images/Anomaly/043.JPG,0.22906416654586792,0.13473868370056152,-0.0943254828453064,0.973074714216394,0.9731003534102249,2.5639193830917506e-05
chewinggum,chewinggum/Data/Images/Anomaly/044.JPG,0.334457665681839,0.20635424554347992,-0.12810342013835907,0.9132001275099073,0.9284067336799495,0.015206606170042214
chewinggum,chewinggum/Data/Images/Anomaly/045.JPG,0.3228246569633484,0.17495359480381012,-0.14787106215953827,0.9391115107068587,0.9392119843397149,0.00010047363285614619
chewinggum,chewinggum/Data/Images/Anomaly/046.JPG,0.25271520018577576,0.27619311213493347,0.023477911949157715,0.8752618408714627,0.8817436350558147,0.006481794184351908
chewinggum,chewinggum/Data/Images/Anomaly/047.JPG,0.17941324412822723,0.18688566982746124,0.007472425699234009,0.9518737402966154,0.9611190667704345,0.009245326473819038
chewinggum,chewinggum/Data/Images/Anomaly/048.JPG,0.2699337601661682,0.29139062762260437,0.021456867456436157,0.8742414437430126,0.8821798683840437,0.007938424641031117
chewinggum,chewinggum/Data/Images/Anomaly/049.JPG,0.15067002177238464,0.13930967450141907,-0.011360347270965576,0.9627124079177342,0.9738694897637906,0.01115708184605646
chewinggum,chewinggum/Data/Images/Anomaly/050.JPG,0.20766888558864594,0.1893843710422516,-0.018284514546394348,0.9559324528074885,0.9576608740799812,0.0017284212724927306
chewinggum,chewinggum/Data/Images/Anomaly/051.JPG,0.2605604827404022,0.13510093092918396,-0.12545955181121826,0.9457053871992931,0.9688411926231664,0.02313580542387328
chewinggum,chewinggum/Data/Images/Anomaly/052.JPG,0.14476850628852844,0.09641246497631073,-0.04835604131221771,0.9744206103195654,0.986918035468295,0.012497425148729646
chewinggum,chewinggum/Data/Images/Anomaly/053.JPG,0.35775965452194214,0.3651775121688843,0.007417857646942139,0.7875460501517803,0.8173388841530254,0.029792834001245105
chewinggum,chewinggum/Data/Images/Anomaly/054.JPG,0.3636685907840729,0.3882220387458801,0.02455344796180725,0.7506466093824983,0.8175895622958259,0.06694295291332764
chewinggum,chewinggum/Data/Images/Anomaly/055.JPG,0.21511662006378174,0.2121869921684265,-0.0029296278953552246,0.9107365907844416,0.9148379002010221,0.00410130941658049
chewinggum,chewinggum/Data/Images/Anomaly/056.JPG,0.14641548693180084,0.18004190921783447,0.03362642228603363,0.979499764390771,0.9841175297699009,0.0046177653791298345
chewinggum,chewinggum/Data/Images/Anomaly/057.JPG,0.3382808566093445,0.2602810263633728,-0.07799983024597168,0.9290704974046613,0.929109042855743,3.8545451081728466e-05
chewinggum,chewinggum/Data/Images/Anomaly/058.JPG,0.23330262303352356,0.10847488045692444,-0.12482774257659912,0.9811650178377294,0.9811698467595651,4.828921835731137e-06
chewinggum,chewinggum/Data/Images/Anomaly/059.JPG,0.19180437922477722,0.23250027000904083,0.04069589078426361,0.9466151981190873,0.9484190919414476,0.0018038938223602363
chewinggum,chewinggum/Data/Images/Anomaly/060.JPG,0.2663198709487915,0.2602735459804535,-0.006046324968338013,0.8607219183728931,0.8794859368264245,0.018764018453531373
chewinggum,chewinggum/Data/Images/Anomaly/061.JPG,0.1990378350019455,0.1964828073978424,-0.0025550276041030884,0.9367304698053838,0.95256762450677,0.015837154701386247
chewinggum,chewinggum/Data/Images/Anomaly/062.JPG,0.17615234851837158,0.08673262596130371,-0.08941972255706787,0.9935075155526303,0.9935153062326487,7.790680018437968e-06
chewinggum,chewinggum/Data/Images/Anomaly/063.JPG,0.39898303151130676,0.3633110523223877,-0.03567197918891907,0.7674940081133987,0.8067985773239446,0.039304569210545814
chewinggum,chewinggum/Data/Images/Anomaly/064.JPG,0.2951086163520813,0.28608834743499756,-0.00902026891708374,0.8704627828149735,0.8836237096414924,0.013160926826518926
chewinggum,chewinggum/Data/Images/Anomaly/065.JPG,1.01707923412323,0.8866212368011475,-0.13045799732208252,0.1826119442739955,0.18287387334055674,0.0002619290665612506
chewinggum,chewinggum/Data/Images/Anomaly/066.JPG,1.00983726978302,0.793608546257019,-0.21622872352600098,0.3458513699977446,0.3458524571206156,1.0871228710018777e-06
chewinggum,chewinggum/Data/Images/Anomaly/067.JPG,0.9955471158027649,0.9328412413597107,-0.0627058744430542,0.2034392137029244,0.2034799586263213,4.074492339689595e-05
chewinggum,chewinggum/Data/Images/Anomaly/068.JPG,1.0033950805664062,0.9847334623336792,-0.01866161823272705,0.2819595483615984,0.2826633789837595,0.0007038306221610613
chewinggum,chewinggum/Data/Images/Anomaly/069.JPG,1.0001393556594849,0.7146269679069519,-0.28551238775253296,0.34328233397385566,0.34332768074385067,4.534676999501386e-05
chewinggum,chewinggum/Data/Images/Anomaly/070.JPG,0.990740180015564,0.9330917000770569,-0.05764847993850708,0.0448629420049794,0.045572216374421194,0.0007092743694417925
chewinggum,chewinggum/Data/Images/Anomaly/071.JPG,1.0077953338623047,0.9297608137130737,-0.07803452014923096,0.2670557937983464,0.2671326361465791,7.684234823274183e-05
chewinggum,chewinggum/Data/Images/Anomaly/072.JPG,0.9919557571411133,0.9872557520866394,-0.004700005054473877,0.13438834233631655,0.13463176870504437,0.0002434263687278171
chewinggum,chewinggum/Data/Images/Anomaly/073.JPG,1.0055031776428223,0.9945826530456543,-0.010920524597167969,0.269504421059711,0.26982801643362775,0.00032359537391674076
chewinggum,chewinggum/Data/Images/Anomaly/074.JPG,0.9982203245162964,0.6497390866279602,-0.3484812378883362,0.5272427056119219,0.5272660091519942,2.3303540072294737e-05
chewinggum,chewinggum/Data/Images/Anomaly/075.JPG,0.9875098466873169,0.46357765793800354,-0.5239321887493134,0.8525108116819409,0.8525536306332255,4.281895128466218e-05
chewinggum,chewinggum/Data/Images/Anomaly/076.JPG,0.9011893272399902,0.23755471408367157,-0.6636346131563187,0.9767328298447713,0.976753972180557,2.114233578576208e-05
chewinggum,chewinggum/Data/Images/Anomaly/077.JPG,0.8529403805732727,0.26017996668815613,-0.5927604138851166,0.9396503747557508,0.9396503747557508,0.0
chewinggum,chewinggum/Data/Images/Anomaly/078.JPG,0.9690888524055481,0.3058243989944458,-0.6632644534111023,0.9679181550987616,0.967912920831167,-5.234267594578235e-06
chewinggum,chewinggum/Data/Images/Anomaly/079.JPG,0.9293866753578186,0.23365776240825653,-0.6957289129495621,0.9776175717755659,0.977625581834982,8.010059416196924e-06
chewinggum,chewinggum/Data/Images/Anomaly/080.JPG,0.9175022840499878,0.3835117816925049,-0.5339905023574829,0.7355700453609462,0.7359420323970001,0.00037198703605390016
chewinggum,chewinggum/Data/Images/Anomaly/081.JPG,1.004457950592041,0.6201633214950562,-0.38429462909698486,0.800838995719552,0.8001403346765964,-0.0006986610429555729
chewinggum,chewinggum/Data/Images/Anomaly/082.JPG,0.9555878043174744,0.40550631284713745,-0.5500814914703369,0.7769865330781695,0.7771887784302562,0.00020224535208679395
chewinggum,chewinggum/Data/Images/Anomaly/083.JPG,0.9344334006309509,0.251120388507843,-0.6833130121231079,0.9756918946349814,0.9756934621409648,1.5675059833464289e-06
chewinggum,chewinggum/Data/Images/Anomaly/084.JPG,0.9890684485435486,0.4371202886104584,-0.5519481599330902,0.9064726523015909,0.9065199886881345,4.7336386543639364e-05
chewinggum,chewinggum/Data/Images/Anomaly/085.JPG,0.9200957417488098,0.30330517888069153,-0.6167905628681183,0.8237529367339187,0.8244763208507543,0.0007233841168355903
chewinggum,chewinggum/Data/Images/Anomaly/086.JPG,1.0124319791793823,0.8185548186302185,-0.19387716054916382,0.6325584198625143,0.6328049987151507,0.00024657885263645873
chewinggum,chewinggum/Data/Images/Anomaly/087.JPG,0.9688962697982788,0.3251989185810089,-0.6436973512172699,0.9410159617164484,0.9410357146004981,1.975288404965081e-05
chewinggum,chewinggum/Data/Images/Anomaly/088.JPG,0.9511147737503052,0.2634543180465698,-0.6876604557037354,0.9723265012554728,0.9723297950039316,3.2937484587547416e-06
chewinggum,chewinggum/Data/Images/Anomaly/089.JPG,0.9904645681381226,0.42175549268722534,-0.5687090754508972,0.9345107279092424,0.9346133573381583,0.00010262942891592353
chewinggum,chewinggum/Data/Images/Anomaly/090.JPG,0.933549165725708,0.2941973805427551,-0.6393517851829529,0.9564752855704617,0.9564752855704617,0.0
chewinggum,chewinggum/Data/Images/Anomaly/091.JPG,0.9948793649673462,0.4310953915119171,-0.5637839734554291,0.829188215294952,0.8305361438033299,0.001347928508377838
chewinggum,chewinggum/Data/Images/Anomaly/092.JPG,0.9732344746589661,0.31292569637298584,-0.6603087782859802,0.9393105138772659,0.9393119263147802,1.4124375142809953e-06
chewinggum,chewinggum/Data/Images/Anomaly/093.JPG,0.9795862436294556,0.38026657700538635,-0.5993196666240692,0.8453586883010986,0.845347836331886,-1.0851969212577472e-05
chewinggum,chewinggum/Data/Images/Anomaly/094.JPG,0.9729797840118408,0.331926554441452,-0.6410532295703888,0.95020951646996,0.950219837175152,1.0320705192023993e-05
chewinggum,chewinggum/Data/Images/Anomaly/095.JPG,0.8904910087585449,0.2949838936328888,-0.5955071151256561,0.9497504989744139,0.9498517858058193,0.00010128683140542272
chewinggum,chewinggum/Data/Images/Anomaly/096.JPG,0.7329097390174866,0.21656963229179382,-0.5163401067256927,0.947495474135295,0.9475116414572192,1.616732192422088e-05
chewinggum,chewinggum/Data/Images/Anomaly/097.JPG,0.7587509155273438,0.17146076261997223,-0.5872901529073715,0.9565243105719023,0.9870390312254385,0.03051472065353611
chewinggum,chewinggum/Data/Images/Anomaly/098.JPG,0.49931490421295166,0.1726343035697937,-0.32668060064315796,0.991845664540533,0.9918456836857757,1.914524272450535e-08
chewinggum,chewinggum/Data/Images/Anomaly/099.JPG,0.681149959564209,0.237464040517807,-0.443685919046402,0.9449431325180475,0.9449494042721792,6.271754131703666e-06
fryum,fryum/Data/Images/Anomaly/000.JPG,0.6533622741699219,0.6432835459709167,-0.010078728199005127,0.5798067297725961,0.580284364922474,0.0004776351498779752
fryum,fryum/Data/Images/Anomaly/001.JPG,0.5277633666992188,0.38773462176322937,-0.14002874493598938,0.7574986527121578,0.7669475115508718,0.009448858838714047
fryum,fryum/Data/Images/Anomaly/002.JPG,0.4863296151161194,0.4077592194080353,-0.0785703957080841,0.732353105082158,0.8250158413979269,0.09266273631576893
fryum,fryum/Data/Images/Anomaly/003.JPG,0.5933408141136169,0.4923122525215149,-0.10102856159210205,0.5998695301403002,0.6629248493064881,0.0630553191661879
fryum,fryum/Data/Images/Anomaly/004.JPG,0.7632518410682678,0.6435837745666504,-0.11966806650161743,0.524394674205432,0.5247066358584057,0.0003119616529737579
fryum,fryum/Data/Images/Anomaly/005.JPG,0.673431932926178,0.4542182981967926,-0.21921363472938538,0.6399698607665432,0.6407203709341092,0.0007505101675659986
fryum,fryum/Data/Images/Anomaly/006.JPG,0.4309917688369751,0.38704705238342285,-0.043944716453552246,0.8104688616460776,0.842311693847085,0.031842832201007476
fryum,fryum/Data/Images/Anomaly/007.JPG,1.0766713619232178,0.7584697008132935,-0.3182016611099243,0.3277706708058853,0.36402847965818685,0.036257808852301565
fryum,fryum/Data/Images/Anomaly/008.JPG,0.40787237882614136,0.2944425344467163,-0.11342984437942505,0.6594359661475822,0.8248371189194641,0.16540115277188194
fryum,fryum/Data/Images/Anomaly/009.JPG,0.8079398274421692,0.37420642375946045,-0.43373340368270874,0.6970225821206579,0.7007272842137482,0.003704702093090262
fryum,fryum/Data/Images/Anomaly/010.JPG,1.0217485427856445,1.0214251279830933,-0.00032341480255126953,0.005383991047824438,0.09384865839964103,0.08846466735181659
fryum,fryum/Data/Images/Anomaly/011.JPG,0.6496863961219788,0.4346717596054077,-0.21501463651657104,0.6211552654993994,0.8476720383014359,0.22651677280203653
fryum,fryum/Data/Images/Anomaly/012.JPG,0.8537145853042603,0.6505865454673767,-0.20312803983688354,0.15916353888301382,0.416602262444896,0.2574387235618822
fryum,fryum/Data/Images/Anomaly/013.JPG,0.9982447624206543,0.9981586933135986,-8.606910705566406e-05,0.0014445554359015767,0.11081447109946652,0.10936991566356494
fryum,fryum/Data/Images/Anomaly/014.JPG,0.9858614802360535,0.6751647591590881,-0.31069672107696533,0.1388575411194816,0.2703939750274273,0.1315364339079457
fryum,fryum/Data/Images/Anomaly/015.JPG,1.0018216371536255,0.9993534684181213,-0.0024681687355041504,0.0020367307940755987,0.05312422727838797,0.05108749648431237
fryum,fryum/Data/Images/Anomaly/016.JPG,1.0088553428649902,0.9622928500175476,-0.04656249284744263,0.041783062167577247,0.17727069781201277,0.13548763564443553
fryum,fryum/Data/Images/Anomaly/017.JPG,0.932934045791626,0.6331375241279602,-0.29979652166366577,0.20751893609028724,0.4223594486633352,0.21484051257304795
fryum,fryum/Data/Images/Anomaly/018.JPG,0.9814812541007996,0.7166863679885864,-0.26479488611221313,0.11160631964347109,0.21940151088200208,0.10779519123853099
fryum,fryum/Data/Images/Anomaly/019.JPG,0.9924790263175964,0.7932744026184082,-0.19920462369918823,0.011633689958771724,0.14617901847011222,0.1345453285113405
fryum,fryum/Data/Images/Anomaly/020.JPG,0.9872304797172546,0.9844709038734436,-0.002759575843811035,0.4003351165086837,0.4122688704571874,0.011933753948503711
fryum,fryum/Data/Images/Anomaly/021.JPG,0.9917805790901184,0.7833706736564636,-0.20840990543365479,0.5595142592721986,0.5604810901485513,0.0009668308763527422
fryum,fryum/Data/Images/Anomaly/022.JPG,0.9851518273353577,0.9538877606391907,-0.03126406669616699,0.34533471839127994,0.34580414855388475,0.0004694301626048114
fryum,fryum/Data/Images/Anomaly/023.JPG,0.9925229549407959,0.9369792938232422,-0.05554366111755371,0.362178481587632,0.3626951250113529,0.0005166434237209305
fryum,fryum/Data/Images/Anomaly/024.JPG,0.9813302755355835,0.9697591066360474,-0.011571168899536133,0.560595178335784,0.5750816677774057,0.014486489441621675
fryum,fryum/Data/Images/Anomaly/025.JPG,0.984360933303833,0.9808930158615112,-0.0034679174423217773,0.18842692120109403,0.19461340951455108,0.006186488313457056
fryum,fryum/Data/Images/Anomaly/026.JPG,0.9811986088752747,0.9613239169120789,-0.0198746919631958,0.30294150707446343,0.3046374641156484,0.00169595704118497
fryum,fryum/Data/Images/Anomaly/027.JPG,0.9924740791320801,0.956625759601593,-0.03584831953048706,0.28941617898603295,0.29312398018442093,0.0037078011983879833
fryum,fryum/Data/Images/Anomaly/028.JPG,0.9477782249450684,0.9442479610443115,-0.003530263900756836,0.0014822126149480668,0.3529080035556273,0.3514257909406792
fryum,fryum/Data/Images/Anomaly/029.JPG,0.9951601624488831,0.9840723276138306,-0.01108783483505249,0.7401273690590533,0.7400578586794413,-6.951037961200335e-05
fryum,fryum/Data/Images/Anomaly/030.JPG,0.9764434099197388,0.9677618145942688,-0.00868159532546997,0.16367426314074718,0.168233398236572,0.004559135095824812
fryum,fryum/Data/Images/Anomaly/031.JPG,0.9698935747146606,0.9617265462875366,-0.008167028427124023,0.18959628883941787,0.2746453892894125,0.08504910044999464
fryum,fryum/Data/Images/Anomaly/032.JPG,0.9481143355369568,0.9466201663017273,-0.0014941692352294922,0.12898477614399678,0.22262296771504148,0.0936381915710447
fryum,fryum/Data/Images/Anomaly/033.JPG,0.9642345905303955,0.9628199338912964,-0.001414656639099121,0.002766141812083707,0.1103749924746407,0.107608850662557
fryum,fryum/Data/Images/Anomaly/034.JPG,0.9418900609016418,0.9418537020683289,-3.635883331298828e-05,0.00023346762698608795,0.07212829586936852,0.07189482824238243
fryum,fryum/Data/Images/Anomaly/035.JPG,0.9874551296234131,0.9832732677459717,-0.004181861877441406,0.4317743033271042,0.4413888946689192,0.009614591341814971
fryum,fryum/Data/Images/Anomaly/036.JPG,0.9574130773544312,0.9548971056938171,-0.0025159716606140137,0.09316167708592243,0.2031090288877121,0.10994735180178966
fryum,fryum/Data/Images/Anomaly/037.JPG,1.0014185905456543,0.9821845293045044,-0.019234061241149902,0.0013262407981612303,0.030881505870203788,0.029555265072042557
fryum,fryum/Data/Images/Anomaly/038.JPG,0.9533184766769409,0.9469907283782959,-0.0063277482986450195,0.000984713597735506,0.3675603921182266,0.3665756785204911
fryum,fryum/Data/Images/Anomaly/039.JPG,0.9790134429931641,0.9762390851974487,-0.002774357795715332,0.6788789763192433,0.6880193437900031,0.009140367470759747
fryum,fryum/Data/Images/Anomaly/040.JPG,1.4314854145050049,0.3685082197189331,-1.0629771947860718,0.8307205880410471,0.8307213827128471,7.946718000306774e-07
fryum,fryum/Data/Images/Anomaly/041.JPG,0.6667941808700562,0.1563815325498581,-0.5104126483201981,0.9675259599921117,0.9675260275313032,6.7539191572763e-08
fryum,fryum/Data/Images/Anomaly/042.JPG,0.4083297848701477,0.23281943798065186,-0.17551034688949585,0.9360618061890887,0.9492955160792411,0.013233709890152379
fryum,fryum/Data/Images/Anomaly/043.JPG,0.8192075490951538,0.32777532935142517,-0.49143221974372864,0.8488861100260632,0.8488896017410139,3.4917149507318612e-06
fryum,fryum/Data/Images/Anomaly/044.JPG,0.40904927253723145,0.3167164623737335,-0.09233281016349792,0.9097977979533622,0.9320260954431521,0.022228297489789828
fryum,fryum/Data/Images/Anomaly/045.JPG,2.1974477767944336,1.4255602359771729,-0.7718875408172607,0.7820775784222277,0.7821020957491256,2.4517326897899316e-05
fryum,fryum/Data/Images/Anomaly/046.JPG,0.8122687935829163,0.25134092569351196,-0.5609278678894043,0.9167512258256933,0.9167507322213336,-4.936043597192352e-07
fryum,fryum/Data/Images/Anomaly/047.JPG,0.3902849853038788,0.2550008296966553,-0.1352841556072235,0.9417096573472811,0.9570889719897017,0.015379314642420594
fryum,fryum/Data/Images/Anomaly/048.JPG,0.5875001549720764,0.3356683552265167,-0.2518317997455597,0.9118374451157096,0.9118372662373857,-1.7887832393093106e-07
fryum,fryum/Data/Images/Anomaly/049.JPG,0.5102462768554688,0.29874947667121887,-0.21149680018424988,0.9051149101567082,0.9247115633930427,0.019596653236334527
fryum,fryum/Data/Images/Anomaly/050.JPG,0.7773145437240601,0.3029671907424927,-0.4743473529815674,0.8894603988656236,0.9225456580876682,0.03308525922204464
fryum,fryum/Data/Images/Anomaly/051.JPG,0.5123031735420227,0.35232311487197876,-0.15998005867004395,0.8765225986708532,0.9207830773954369,0.04426047872458361
fryum,fryum/Data/Images/Anomaly/052.JPG,0.4827418923377991,0.2261137068271637,-0.2566281855106354,0.8517079488012615,0.9289501574975554,0.07724220869629383
fryum,fryum/Data/Images/Anomaly/053.JPG,0.31267157196998596,0.23770219087600708,-0.07496938109397888,0.902114940756557,0.9405549655796674,0.038440024823110486
fryum,fryum/Data/Images/Anomaly/054.JPG,0.6833486557006836,0.28316569328308105,-0.40018296241760254,0.8990389592544202,0.8990392929672741,3.33712853906043e-07
fryum,fryum/Data/Images/Anomaly/055.JPG,1.6695446968078613,0.4340323209762573,-1.235512375831604,0.9214442358561497,0.9214454971959077,1.2613397580851782e-06
fryum,fryum/Data/Images/Anomaly/056.JPG,0.8026847839355469,0.2992851138114929,-0.503399670124054,0.8997827507792007,0.8997810036564378,-1.7471227629073383e-06
fryum,fryum/Data/Images/Anomaly/057.JPG,0.4736303389072418,0.3503243923187256,-0.12330594658851624,0.9141418420231511,0.9308828327498269,0.016740990726675786
fryum,fryum/Data/Images/Anomaly/058.JPG,0.4094356298446655,0.23432287573814392,-0.1751127541065216,0.9286883235137942,0.9464669069909045,0.017778583477110366
fryum,fryum/Data/Images/Anomaly/059.JPG,0.6179424524307251,0.3367961347103119,-0.2811463177204132,0.8662178727323486,0.9079880636110691,0.04177019087872047
fryum,fryum/Data/Images/Anomaly/060.JPG,0.9623730182647705,0.6445531249046326,-0.31781989336013794,0.338426274105822,0.42766846035260137,0.08924218624677938
