sample_id,group_id,image_path,mask_path,label,class_name,defect_type,grouping_method
7f22f7a2ff626ab915a3,phash:7f22f7a2ff626ab915a3,cashew/Data/Images/Anomaly/089.JPG,cashew/Data/Masks/Anomaly/089.png,1,cashew,Anomaly,perceptual_hash
51fc8465cdb470657be7,phash:51fc8465cdb470657be7,cashew/Data/Images/Anomaly/091.JPG,cashew/Data/Masks/Anomaly/091.png,1,cashew,Anomaly,perceptual_hash
858bed87d3e53ae91d52,phash:858bed87d3e53ae91d52,cashew/Data/Images/Anomaly/092.JPG,cashew/Data/Masks/Anomaly/092.png,1,cashew,Anomaly,perceptual_hash
4b34f31c3e3594e46591,phash:4b34f31c3e3594e46591,cashew/Data/Images/Anomaly/094.JPG,cashew/Data/Masks/Anomaly/094.png,1,cashew,Anomaly,perceptual_hash
de90cab9b40c9bd355b8,phash:de90cab9b40c9bd355b8,cashew/Data/Images/Anomaly/095.JPG,cashew/Data/Masks/Anomaly/095.png,1,cashew,Anomaly,perceptual_hash
c7555cb808f83eca6fb7,phash:c7555cb808f83eca6fb7,cashew/Data/Images/Anomaly/097.JPG,cashew/Data/Masks/Anomaly/097.png,1,cashew,Anomaly,perceptual_hash
e544e206e17ed9174b77,phash:e544e206e17ed9174b77,cashew/Data/Images/Anomaly/098.JPG,cashew/Data/Masks/Anomaly/098.png,1,cashew,Anomaly,perceptual_hash
3b41c044cc2fdc1bfe7e,phash:3b41c044cc2fdc1bfe7e,cashew/Data/Images/Anomaly/099.JPG,cashew/Data/Masks/Anomaly/099.png,1,cashew,Anomaly,perceptual_hash
7630c3364ea70dff4a34,phash:7630c3364ea70dff4a34,chewinggum/Data/Images/Normal/006.JPG,,0,chewinggum,Normal,perceptual_hash
38f710f0d1f258dc7ec0,phash:38f710f0d1f258dc7ec0,chewinggum/Data/Images/Normal/012.JPG,,0,chewinggum,Normal,perceptual_hash
3f5563202893ed1c5a18,phash:3f5563202893ed1c5a18,chewinggum/Data/Images/Normal/013.JPG,,0,chewinggum,Normal,perceptual_hash
568df1ae8018cab4fcc1,phash:568df1ae8018cab4fcc1,chewinggum/Data/Images/Normal/050.JPG,,0,chewinggum,Normal,perceptual_hash
7057d8c013fb118ff899,phash:7057d8c013fb118ff899,chewinggum/Data/Images/Normal/084.JPG,,0,chewinggum,Normal,perceptual_hash
b7f64adc545cfef2ca8d,phash:b7f64adc545cfef2ca8d,chewinggum/Data/Images/Normal/093.JPG,,0,chewinggum,Normal,perceptual_hash
b7b715aa3c14c087951e,phash:b7b715aa3c14c087951e,chewinggum/Data/Images/Normal/098.JPG,,0,chewinggum,Normal,perceptual_hash
fa4bc8994afc84103a2c,phash:fa4bc8994afc84103a2c,chewinggum/Data/Images/Normal/130.JPG,,0,chewinggum,Normal,perceptual_hash
2097e83c627c26034779,phash:2097e83c627c26034779,chewinggum/Data/Images/Normal/143.JPG,,0,chewinggum,Normal,perceptual_hash
bb972efe4578f9b11e56,phash:bb972efe4578f9b11e56,chewinggum/Data/Images/Normal/148.JPG,,0,chewinggum,Normal,perceptual_hash
31ea00ffa3a73cf13947,phash:31ea00ffa3a73cf13947,chewinggum/Data/Images/Normal/166.JPG,,0,chewinggum,Normal,perceptual_hash
eb2aa43d97d7ef9a8856,phash:eb2aa43d97d7ef9a8856,chewinggum/Data/Images/Normal/181.JPG,,0,chewinggum,Normal,perceptual_hash
92d7447aa7ad14201bb3,phash:92d7447aa7ad14201bb3,chewinggum/Data/Images/Normal/213.JPG,,0,chewinggum,Normal,perceptual_hash
963649c8bdaea6b0c2c1,phash:963649c8bdaea6b0c2c1,chewinggum/Data/Images/Normal/228.JPG,,0,chewinggum,Normal,perceptual_hash
e87c464ee666fafff4b1,phash:e87c464ee666fafff4b1,chewinggum/Data/Images/Normal/239.JPG,,0,chewinggum,Normal,perceptual_hash
a3a6fbb88b9bb0701b9c,phash:a3a6fbb88b9bb0701b9c,chewinggum/Data/Images/Normal/244.JPG,,0,chewinggum,Normal,perceptual_hash
7e42a5162ec6906f69ba,phash:7e42a5162ec6906f69ba,chewinggum/Data/Images/Normal/245.JPG,,0,chewinggum,Normal,perceptual_hash
ba08463f4215545c402a,phash:ba08463f4215545c402a,chewinggum/Data/Images/Normal/260.JPG,,0,chewinggum,Normal,perceptual_hash
9b460827c0e4f0c2008b,phash:9b460827c0e4f0c2008b,chewinggum/Data/Images/Normal/272.JPG,,0,chewinggum,Normal,perceptual_hash
e4bec4d3cf782b70b3fb,phash:e4bec4d3cf782b70b3fb,chewinggum/Data/Images/Normal/284.JPG,,0,chewinggum,Normal,perceptual_hash
b7bf2b4f83b31d46b1b3,phash:b7bf2b4f83b31d46b1b3,chewinggum/Data/Images/Normal/309.JPG,,0,chewinggum,Normal,perceptual_hash
feb501b4fbed8759ba8f,phash:feb501b4fbed8759ba8f,chewinggum/Data/Images/Normal/324.JPG,,0,chewinggum,Normal,perceptual_hash
b3e68dd0dc52b98fb5ab,phash:b3e68dd0dc52b98fb5ab,chewinggum/Data/Images/Normal/337.JPG,,0,chewinggum,Normal,perceptual_hash
777eda4016192f39ed30,phash:777eda4016192f39ed30,chewinggum/Data/Images/Normal/344.JPG,,0,chewinggum,Normal,perceptual_hash
36a73018ab2202f86c91,phash:36a73018ab2202f86c91,chewinggum/Data/Images/Normal/352.JPG,,0,chewinggum,Normal,perceptual_hash
0eb30c674cb4cb245269,phash:0eb30c674cb4cb245269,chewinggum/Data/Images/Normal/367.JPG,,0,chewinggum,Normal,perceptual_hash
d96a4d62aff35f037cd1,phash:d96a4d62aff35f037cd1,chewinggum/Data/Images/Normal/369.JPG,,0,chewinggum,Normal,perceptual_hash
745bbbf6b20f44147456,phash:745bbbf6b20f44147456,chewinggum/Data/Images/Normal/377.JPG,,0,chewinggum,Normal,perceptual_hash
7b84ef6d14feb7392077,phash:7b84ef6d14feb7392077,chewinggum/Data/Images/Normal/384.JPG,,0,chewinggum,Normal,perceptual_hash
a37e0216cb5ffb28848f,phash:a37e0216cb5ffb28848f,chewinggum/Data/Images/Normal/389.JPG,,0,chewinggum,Normal,perceptual_hash
c957dc7c3d9342c39a9a,phash:c957dc7c3d9342c39a9a,chewinggum/Data/Images/Normal/392.JPG,,0,chewinggum,Normal,perceptual_hash
1c81396694d012e95b21,phash:1c81396694d012e95b21,chewinggum/Data/Images/Normal/402.JPG,,0,chewinggum,Normal,perceptual_hash
637d0cd54b861fd0c02c,phash:637d0cd54b861fd0c02c,chewinggum/Data/Images/Normal/405.JPG,,0,chewinggum,Normal,perceptual_hash
7770e2f8ddba86fbdec7,phash:7770e2f8ddba86fbdec7,chewinggum/Data/Images/Normal/446.JPG,,0,chewinggum,Normal,perceptual_hash
fa5e951edf4f75162772,phash:fa5e951edf4f75162772,chewinggum/Data/Images/Normal/460.JPG,,0,chewinggum,Normal,perceptual_hash
3f5ffad74e5abafb39cc,phash:3f5ffad74e5abafb39cc,chewinggum/Data/Images/Normal/461.JPG,,0,chewinggum,Normal,perceptual_hash
820e654af3d19d81f967,phash:820e654af3d19d81f967,chewinggum/Data/Images/Normal/467.JPG,,0,chewinggum,Normal,perceptual_hash
377ea0d4bed05d41d115,phash:377ea0d4bed05d41d115,chewinggum/Data/Images/Normal/482.JPG,,0,chewinggum,Normal,perceptual_hash
4c409e4ff9f31d5c4080,phash:4c409e4ff9f31d5c4080,chewinggum/Data/Images/Normal/486.JPG,,0,chewinggum,Normal,perceptual_hash
a8431d1326468dd8bcfb,phash:a8431d1326468dd8bcfb,chewinggum/Data/Images/Normal/487.JPG,,0,chewinggum,Normal,perceptual_hash
8e5401f052d744e999e5,phash:8e5401f052d744e999e5,chewinggum/Data/Images/Anomaly/001.JPG,chewinggum/Data/Masks/Anomaly/001.png,1,chewinggum,Anomaly,perceptual_hash
5d7ab020e0ffc81e7ad4,phash:5d7ab020e0ffc81e7ad4,chewinggum/Data/Images/Anomaly/002.JPG,chewinggum/Data/Masks/Anomaly/002.png,1,chewinggum,Anomaly,perceptual_hash
4744cb9e4c4bb326e87f,phash:4744cb9e4c4bb326e87f,chewinggum/Data/Images/Anomaly/003.JPG,chewinggum/Data/Masks/Anomaly/003.png,1,chewinggum,Anomaly,perceptual_hash
b9d57ebc9fa9c5911828,phash:b9d57ebc9fa9c5911828,chewinggum/Data/Images/Anomaly/004.JPG,chewinggum/Data/Masks/Anomaly/004.png,1,chewinggum,Anomaly,perceptual_hash
7214dc2d00fc733dfc5a,phash:7214dc2d00fc733dfc5a,chewinggum/Data/Images/Anomaly/005.JPG,chewinggum/Data/Masks/Anomaly/005.png,1,chewinggum,Anomaly,perceptual_hash
94fd45955d1918e7c194,phash:94fd45955d1918e7c194,chewinggum/Data/Images/Anomaly/006.JPG,chewinggum/Data/Masks/Anomaly/006.png,1,chewinggum,Anomaly,perceptual_hash
21101cfc83565468aac4,phash:21101cfc83565468aac4,chewinggum/Data/Images/Anomaly/008.JPG,chewinggum/Data/Masks/Anomaly/008.png,1,chewinggum,Anomaly,perceptual_hash
f4ed1ccd6abe72e57db5,phash:f4ed1ccd6abe72e57db5,chewinggum/Data/Images/Anomaly/010.JPG,chewinggum/Data/Masks/Anomaly/010.png,1,chewinggum,Anomaly,perceptual_hash
14c1fc78ec610b36009a,phash:14c1fc78ec610b36009a,chewinggum/Data/Images/Anomaly/011.JPG,chewinggum/Data/Masks/Anomaly/011.png,1,chewinggum,Anomaly,perceptual_hash
654dd9d885e250903e58,phash:654dd9d885e250903e58,chewinggum/Data/Images/Anomaly/012.JPG,chewinggum/Data/Masks/Anomaly/012.png,1,chewinggum,Anomaly,perceptual_hash
7e23cdf79b93a39c4e8e,phash:7e23cdf79b93a39c4e8e,chewinggum/Data/Images/Anomaly/014.JPG,chewinggum/Data/Masks/Anomaly/014.png,1,chewinggum,Anomaly,perceptual_hash
ba8127768885a5193ade,phash:ba8127768885a5193ade,chewinggum/Data/Images/Anomaly/015.JPG,chewinggum/Data/Masks/Anomaly/015.png,1,chewinggum,Anomaly,perceptual_hash
382117ead4e23298e489,phash:382117ead4e23298e489,chewinggum/Data/Images/Anomaly/016.JPG,chewinggum/Data/Masks/Anomaly/016.png,1,chewinggum,Anomaly,perceptual_hash
4f657f7982e104c7731c,phash:4f657f7982e104c7731c,chewinggum/Data/Images/Anomaly/017.JPG,chewinggum/Data/Masks/Anomaly/017.png,1,chewinggum,Anomaly,perceptual_hash
3fbadeb957a4d9996139,phash:3fbadeb957a4d9996139,chewinggum/Data/Images/Anomaly/019.JPG,chewinggum/Data/Masks/Anomaly/019.png,1,chewinggum,Anomaly,perceptual_hash
b18a3dca2bb6201cdc53,phash:b18a3dca2bb6201cdc53,chewinggum/Data/Images/Anomaly/020.JPG,chewinggum/Data/Masks/Anomaly/020.png,1,chewinggum,Anomaly,perceptual_hash
869bb180c6aad7150b4f,phash:869bb180c6aad7150b4f,chewinggum/Data/Images/Anomaly/022.JPG,chewinggum/Data/Masks/Anomaly/022.png,1,chewinggum,Anomaly,perceptual_hash
595200f67854c279adae,phash:595200f67854c279adae,chewinggum/Data/Images/Anomaly/023.JPG,chewinggum/Data/Masks/Anomaly/023.png,1,chewinggum,Anomaly,perceptual_hash
8e8fbbb759fb7ef61f0e,phash:8e8fbbb759fb7ef61f0e,chewinggum/Data/Images/Anomaly/024.JPG,chewinggum/Data/Masks/Anomaly/024.png,1,chewinggum,Anomaly,perceptual_hash
5921c6fe5e504217ddf5,phash:5921c6fe5e504217ddf5,chewinggum/Data/Images/Anomaly/026.JPG,chewinggum/Data/Masks/Anomaly/026.png,1,chewinggum,Anomaly,perceptual_hash
fa4f06f26552f0491972,phash:fa4f06f26552f0491972,chewinggum/Data/Images/Anomaly/027.JPG,chewinggum/Data/Masks/Anomaly/027.png,1,chewinggum,Anomaly,perceptual_hash
5725ee3780e605ea48ac,phash:5725ee3780e605ea48ac,chewinggum/Data/Images/Anomaly/028.JPG,chewinggum/Data/Masks/Anomaly/028.png,1,chewinggum,Anomaly,perceptual_hash
541a14e03c301223981b,phash:541a14e03c301223981b,chewinggum/Data/Images/Anomaly/029.JPG,chewinggum/Data/Masks/Anomaly/029.png,1,chewinggum,Anomaly,perceptual_hash
3cc1b6042697c2326435,phash:3cc1b6042697c2326435,chewinggum/Data/Images/Anomaly/030.JPG,chewinggum/Data/Masks/Anomaly/030.png,1,chewinggum,Anomaly,perceptual_hash
966e8e050ab94adf18cc,phash:966e8e050ab94adf18cc,chewinggum/Data/Images/Anomaly/031.JPG,chewinggum/Data/Masks/Anomaly/031.png,1,chewinggum,Anomaly,perceptual_hash
df944e0104d0c44770ed,phash:df944e0104d0c44770ed,chewinggum/Data/Images/Anomaly/032.JPG,chewinggum/Data/Masks/Anomaly/032.png,1,chewinggum,Anomaly,perceptual_hash
06e30b1f7c3160cfa23c,phash:06e30b1f7c3160cfa23c,chewinggum/Data/Images/Anomaly/033.JPG,chewinggum/Data/Masks/Anomaly/033.png,1,chewinggum,Anomaly,perceptual_hash
e81cb5412cc948fee8d9,phash:e81cb5412cc948fee8d9,chewinggum/Data/Images/Anomaly/034.JPG,chewinggum/Data/Masks/Anomaly/034.png,1,chewinggum,Anomaly,perceptual_hash
ac2f0c9ba45fdfc929cc,phash:ac2f0c9ba45fdfc929cc,chewinggum/Data/Images/Anomaly/035.JPG,chewinggum/Data/Masks/Anomaly/035.png,1,chewinggum,Anomaly,perceptual_hash
4754c588ade830cf425a,phash:4754c588ade830cf425a,chewinggum/Data/Images/Anomaly/036.JPG,chewinggum/Data/Masks/Anomaly/036.png,1,chewinggum,Anomaly,perceptual_hash
3f9265505c0543cb6c2b,phash:3f9265505c0543cb6c2b,chewinggum/Data/Images/Anomaly/037.JPG,chewinggum/Data/Masks/Anomaly/037.png,1,chewinggum,Anomaly,perceptual_hash
d5cca1e37db900a8c121,phash:d5cca1e37db900a8c121,chewinggum/Data/Images/Anomaly/038.JPG,chewinggum/Data/Masks/Anomaly/038.png,1,chewinggum,Anomaly,perceptual_hash
1f13d5fb516ee3596d4b,phash:1f13d5fb516ee3596d4b,chewinggum/Data/Images/Anomaly/039.JPG,chewinggum/Data/Masks/Anomaly/039.png,1,chewinggum,Anomaly,perceptual_hash
84a7afc22a1cf05d30b6,phash:84a7afc22a1cf05d30b6,chewinggum/Data/Images/Anomaly/040.JPG,chewinggum/Data/Masks/Anomaly/040.png,1,chewinggum,Anomaly,perceptual_hash
098c993f278e6d1acdca,phash:098c993f278e6d1acdca,chewinggum/Data/Images/Anomaly/042.JPG,chewinggum/Data/Masks/Anomaly/042.png,1,chewinggum,Anomaly,perceptual_hash
ef32e682a4d7fad54bbb,phash:ef32e682a4d7fad54bbb,chewinggum/Data/Images/Anomaly/043.JPG,chewinggum/Data/Masks/Anomaly/043.png,1,chewinggum,Anomaly,perceptual_hash
0ea892eaa730a30a580e,phash:0ea892eaa730a30a580e,chewinggum/Data/Images/Anomaly/044.JPG,chewinggum/Data/Masks/Anomaly/044.png,1,chewinggum,Anomaly,perceptual_hash
94686fd1ea89ae932d80,phash:94686fd1ea89ae932d80,chewinggum/Data/Images/Anomaly/045.JPG,chewinggum/Data/Masks/Anomaly/045.png,1,chewinggum,Anomaly,perceptual_hash
99f9700d3573f1c380c3,phash:99f9700d3573f1c380c3,chewinggum/Data/Images/Anomaly/047.JPG,chewinggum/Data/Masks/Anomaly/047.png,1,chewinggum,Anomaly,perceptual_hash
a86f1c44eb002eb9da33,phash:a86f1c44eb002eb9da33,chewinggum/Data/Images/Anomaly/048.JPG,chewinggum/Data/Masks/Anomaly/048.png,1,chewinggum,Anomaly,perceptual_hash
9af3a99256defa06cf7b,phash:9af3a99256defa06cf7b,chewinggum/Data/Images/Anomaly/049.JPG,chewinggum/Data/Masks/Anomaly/049.png,1,chewinggum,Anomaly,perceptual_hash
b55d92af9d28b09b936e,phash:b55d92af9d28b09b936e,chewinggum/Data/Images/Anomaly/050.JPG,chewinggum/Data/Masks/Anomaly/050.png,1,chewinggum,Anomaly,perceptual_hash
3bd58ee0411a72640239,phash:3bd58ee0411a72640239,chewinggum/Data/Images/Anomaly/051.JPG,chewinggum/Data/Masks/Anomaly/051.png,1,chewinggum,Anomaly,perceptual_hash
1bfeee34531218ad228f,phash:1bfeee34531218ad228f,chewinggum/Data/Images/Anomaly/052.JPG,chewinggum/Data/Masks/Anomaly/052.png,1,chewinggum,Anomaly,perceptual_hash
b6027b4e99aa6f16f555,phash:b6027b4e99aa6f16f555,chewinggum/Data/Images/Anomaly/054.JPG,chewinggum/Data/Masks/Anomaly/054.png,1,chewinggum,Anomaly,perceptual_hash
a5d21af8fa8b39cd6260,phash:a5d21af8fa8b39cd6260,chewinggum/Data/Images/Anomaly/056.JPG,chewinggum/Data/Masks/Anomaly/056.png,1,chewinggum,Anomaly,perceptual_hash
76dc0141bfece5b642c7,phash:76dc0141bfece5b642c7,chewinggum/Data/Images/Anomaly/057.JPG,chewinggum/Data/Masks/Anomaly/057.png,1,chewinggum,Anomaly,perceptual_hash
c77f1445fc13060cc618,phash:c77f1445fc13060cc618,chewinggum/Data/Images/Anomaly/058.JPG,chewinggum/Data/Masks/Anomaly/058.png,1,chewinggum,Anomaly,perceptual_hash
32301d0fe6bbac9d8e6c,phash:32301d0fe6bbac9d8e6c,chewinggum/Data/Images/Anomaly/059.JPG,chewinggum/Data/Masks/Anomaly/059.png,1,chewinggum,Anomaly,perceptual_hash
51231a71a6ab462fe94b,phash:51231a71a6ab462fe94b,chewinggum/Data/Images/Anomaly/060.JPG,chewinggum/Data/Masks/Anomaly/060.png,1,chewinggum,Anomaly,perceptual_hash
ef2624029924ba2e6aae,phash:ef2624029924ba2e6aae,chewinggum/Data/Images/Anomaly/061.JPG,chewinggum/Data/Masks/Anomaly/061.png,1,chewinggum,Anomaly,perceptual_hash
e8b369025cd2a4623446,phash:e8b369025cd2a4623446,chewinggum/Data/Images/Anomaly/062.JPG,chewinggum/Data/Masks/Anomaly/062.png,1,chewinggum,Anomaly,perceptual_hash
2d5868cbfd2aff8b0e51,phash:2d5868cbfd2aff8b0e51,chewinggum/Data/Images/Anomaly/063.JPG,chewinggum/Data/Masks/Anomaly/063.png,1,chewinggum,Anomaly,perceptual_hash
308e405a1bf333f72160,phash:308e405a1bf333f72160,chewinggum/Data/Images/Anomaly/064.JPG,chewinggum/Data/Masks/Anomaly/064.png,1,chewinggum,Anomaly,perceptual_hash
3cacdf22e94f5766079a,phash:3cacdf22e94f5766079a,chewinggum/Data/Images/Anomaly/066.JPG,chewinggum/Data/Masks/Anomaly/066.png,1,chewinggum,Anomaly,perceptual_hash
e9885e4aa4d9e078b263,phash:e9885e4aa4d9e078b263,chewinggum/Data/Images/Anomaly/067.JPG,chewinggum/Data/Masks/Anomaly/067.png,1,chewinggum,Anomaly,perceptual_hash
7d949b7ae290dc87423b,phash:7d949b7ae290dc87423b,chewinggum/Data/Images/Anomaly/069.JPG,chewinggum/Data/Masks/Anomaly/069.png,1,chewinggum,Anomaly,perceptual_hash
bab184d57219b3b6cb7a,phash:bab184d57219b3b6cb7a,chewinggum/Data/Images/Anomaly/070.JPG,chewinggum/Data/Masks/Anomaly/070.png,1,chewinggum,Anomaly,perceptual_hash
5a18822c9cf218f0929e,phash:5a18822c9cf218f0929e,chewinggum/Data/Images/Anomaly/072.JPG,chewinggum/Data/Masks/Anomaly/072.png,1,chewinggum,Anomaly,perceptual_hash
53088689c08baa77f836,phash:53088689c08baa77f836,chewinggum/Data/Images/Anomaly/073.JPG,chewinggum/Data/Masks/Anomaly/073.png,1,chewinggum,Anomaly,perceptual_hash
d1d47f0277b9a0a1de5d,phash:d1d47f0277b9a0a1de5d,chewinggum/Data/Images/Anomaly/074.JPG,chewinggum/Data/Masks/Anomaly/074.png,1,chewinggum,Anomaly,perceptual_hash
9ae00c031163320960c1,phash:9ae00c031163320960c1,chewinggum/Data/Images/Anomaly/076.JPG,chewinggum/Data/Masks/Anomaly/076.png,1,chewinggum,Anomaly,perceptual_hash
737dc4347b1a85222e57,phash:737dc4347b1a85222e57,chewinggum/Data/Images/Anomaly/077.JPG,chewinggum/Data/Masks/Anomaly/077.png,1,chewinggum,Anomaly,perceptual_hash
18e6e5c37424be871563,phash:18e6e5c37424be871563,chewinggum/Data/Images/Anomaly/080.JPG,chewinggum/Data/Masks/Anomaly/080.png,1,chewinggum,Anomaly,perceptual_hash
491d41da210d3ded667d,phash:491d41da210d3ded667d,chewinggum/Data/Images/Anomaly/081.JPG,chewinggum/Data/Masks/Anomaly/081.png,1,chewinggum,Anomaly,perceptual_hash
cf2be764fe03e27fa653,phash:cf2be764fe03e27fa653,chewinggum/Data/Images/Anomaly/082.JPG,chewinggum/Data/Masks/Anomaly/082.png,1,chewinggum,Anomaly,perceptual_hash
9111183a8947eeb16f4b,phash:9111183a8947eeb16f4b,chewinggum/Data/Images/Anomaly/083.JPG,chewinggum/Data/Masks/Anomaly/083.png,1,chewinggum,Anomaly,perceptual_hash
7caefe018cc221713618,phash:7caefe018cc221713618,chewinggum/Data/Images/Anomaly/084.JPG,chewinggum/Data/Masks/Anomaly/084.png,1,chewinggum,Anomaly,perceptual_hash
51b3ecae1ca66ad2fe58,phash:51b3ecae1ca66ad2fe58,chewinggum/Data/Images/Anomaly/085.JPG,chewinggum/Data/Masks/Anomaly/085.png,1,chewinggum,Anomaly,perceptual_hash
6ef935f7ce2d7b16dee8,phash:6ef935f7ce2d7b16dee8,chewinggum/Data/Images/Anomaly/086.JPG,chewinggum/Data/Masks/Anomaly/086.png,1,chewinggum,Anomaly,perceptual_hash
33322676a6e063fab51d,phash:33322676a6e063fab51d,chewinggum/Data/Images/Anomaly/087.JPG,chewinggum/Data/Masks/Anomaly/087.png,1,chewinggum,Anomaly,perceptual_hash
c1d5ed18820117674a94,phash:c1d5ed18820117674a94,chewinggum/Data/Images/Anomaly/088.JPG,chewinggum/Data/Masks/Anomaly/088.png,1,chewinggum,Anomaly,perceptual_hash
b4c612d4bd3eb7d18f3e,phash:b4c612d4bd3eb7d18f3e,chewinggum/Data/Images/Anomaly/090.JPG,chewinggum/Data/Masks/Anomaly/090.png,1,chewinggum,Anomaly,perceptual_hash
91244abe834ef2140260,phash:91244abe834ef2140260,chewinggum/Data/Images/Anomaly/091.JPG,chewinggum/Data/Masks/Anomaly/091.png,1,chewinggum,Anomaly,perceptual_hash
bd42c9ad26587f64f4aa,phash:bd42c9ad26587f64f4aa,chewinggum/Data/Images/Anomaly/092.JPG,chewinggum/Data/Masks/Anomaly/092.png,1,chewinggum,Anomaly,perceptual_hash
ef95f204efbddc67eaee,phash:ef95f204efbddc67eaee,chewinggum/Data/Images/Anomaly/093.JPG,chewinggum/Data/Masks/Anomaly/093.png,1,chewinggum,Anomaly,perceptual_hash
0fb2591cea594959be54,phash:0fb2591cea594959be54,chewinggum/Data/Images/Anomaly/095.JPG,chewinggum/Data/Masks/Anomaly/095.png,1,chewinggum,Anomaly,perceptual_hash
d36a31e5ccf1dfb01c0c,phash:d36a31e5ccf1dfb01c0c,chewinggum/Data/Images/Anomaly/096.JPG,chewinggum/Data/Masks/Anomaly/096.png,1,chewinggum,Anomaly,perceptual_hash
883983e69716718fff00,phash:883983e69716718fff00,chewinggum/Data/Images/Anomaly/097.JPG,chewinggum/Data/Masks/Anomaly/097.png,1,chewinggum,Anomaly,perceptual_hash
127eef71560e05b4b393,phash:127eef71560e05b4b393,chewinggum/Data/Images/Anomaly/098.JPG,chewinggum/Data/Masks/Anomaly/098.png,1,chewinggum,Anomaly,perceptual_hash
a0bc689705f4bd7a497e,phash:a0bc689705f4bd7a497e,fryum/Data/Images/Normal/006.JPG,,0,fryum,Normal,perceptual_hash
8e4589570fec0a9f2c0d,phash:8e4589570fec0a9f2c0d,fryum/Data/Images/Normal/013.JPG,,0,fryum,Normal,perceptual_hash
68b9d09a43f18d607b90,phash:68b9d09a43f18d607b90,fryum/Data/Images/Normal/023.JPG,,0,fryum,Normal,perceptual_hash
c3154c82a55cc8dd51f6,phash:c3154c82a55cc8dd51f6,fryum/Data/Images/Normal/050.JPG,,0,fryum,Normal,perceptual_hash
231ef241b23262396298,phash:231ef241b23262396298,fryum/Data/Images/Normal/087.JPG,,0,fryum,Normal,perceptual_hash
1d0788319f9b96c0e8ab,phash:1d0788319f9b96c0e8ab,fryum/Data/Images/Normal/093.JPG,,0,fryum,Normal,perceptual_hash
135c0e9d311087389e85,phash:135c0e9d311087389e85,fryum/Data/Images/Normal/098.JPG,,0,fryum,Normal,perceptual_hash
b0edf101d1abd4bb1090,phash:b0edf101d1abd4bb1090,fryum/Data/Images/Normal/104.JPG,,0,fryum,Normal,perceptual_hash
8f9e9ff25736a683193c,phash:8f9e9ff25736a683193c,fryum/Data/Images/Normal/130.JPG,,0,fryum,Normal,perceptual_hash
5734f7fd7c74f2d3d8b5,phash:5734f7fd7c74f2d3d8b5,fryum/Data/Images/Normal/143.JPG,,0,fryum,Normal,perceptual_hash
f98834e9cf0d79990210,phash:f98834e9cf0d79990210,fryum/Data/Images/Normal/148.JPG,,0,fryum,Normal,perceptual_hash
a4c652df2fecc65c752f,phash:a4c652df2fecc65c752f,fryum/Data/Images/Normal/181.JPG,,0,fryum,Normal,perceptual_hash
b45d6e96600a5b31b271,phash:b45d6e96600a5b31b271,fryum/Data/Images/Normal/213.JPG,,0,fryum,Normal,perceptual_hash
2a1197a20097d78a58aa,phash:2a1197a20097d78a58aa,fryum/Data/Images/Normal/239.JPG,,0,fryum,Normal,perceptual_hash
61db7ebe870fa111b404,phash:61db7ebe870fa111b404,fryum/Data/Images/Normal/244.JPG,,0,fryum,Normal,perceptual_hash
dbcae0927715cfe2f94c,phash:dbcae0927715cfe2f94c,fryum/Data/Images/Normal/260.JPG,,0,fryum,Normal,perceptual_hash
a06f0668c59de05ad84b,phash:a06f0668c59de05ad84b,fryum/Data/Images/Normal/272.JPG,,0,fryum,Normal,perceptual_hash
f112694254347989515e,phash:f112694254347989515e,fryum/Data/Images/Normal/276.JPG,,0,fryum,Normal,perceptual_hash
ff9ab3c0b43c0156c159,phash:ff9ab3c0b43c0156c159,fryum/Data/Images/Normal/307.JPG,,0,fryum,Normal,perceptual_hash
a3cd0e1a9415d018786c,phash:a3cd0e1a9415d018786c,fryum/Data/Images/Normal/309.JPG,,0,fryum,Normal,perceptual_hash
f91f786390eb96812385,phash:f91f786390eb96812385,fryum/Data/Images/Normal/324.JPG,,0,fryum,Normal,perceptual_hash
1b2c3a546f5c3fcfa374,phash:1b2c3a546f5c3fcfa374,fryum/Data/Images/Normal/337.JPG,,0,fryum,Normal,perceptual_hash
d694feb655a4ff7fcd6b,phash:d694feb655a4ff7fcd6b,fryum/Data/Images/Normal/344.JPG,,0,fryum,Normal,perceptual_hash
9c73e8c42716957a62ff,phash:9c73e8c42716957a62ff,fryum/Data/Images/Normal/352.JPG,,0,fryum,Normal,perceptual_hash
5f4f5832f978b9e2e258,phash:5f4f5832f978b9e2e258,fryum/Data/Images/Normal/367.JPG,,0,fryum,Normal,perceptual_hash
05388a9a7a36d24946d8,phash:05388a9a7a36d24946d8,fryum/Data/Images/Normal/377.JPG,,0,fryum,Normal,perceptual_hash
b849246d4c9fc8632c4a,phash:b849246d4c9fc8632c4a,fryum/Data/Images/Normal/389.JPG,,0,fryum,Normal,perceptual_hash
dd1baafef878e2b6f6ba,phash:dd1baafef878e2b6f6ba,fryum/Data/Images/Normal/392.JPG,,0,fryum,Normal,perceptual_hash
78fa18ec79258142f9e0,phash:78fa18ec79258142f9e0,fryum/Data/Images/Normal/398.JPG,,0,fryum,Normal,perceptual_hash
1dd62bf039a9209202bd,phash:1dd62bf039a9209202bd,fryum/Data/Images/Normal/400.JPG,,0,fryum,Normal,perceptual_hash
