epoch,target,scope,alpha05_max,alpha05_pixel_ap,alpha05_pixel_auroc,alpha0_max,alpha0_pixel_ap,alpha0_pixel_auroc,class_name,delta_pixel_ap,delta_pixel_auroc,image_label,image_path,mask_coverage,score_diff_abs_mean,score_diff_max,score_diff_mean,score_diff_min,score_diff_negative_mean,score_diff_positive_mean
12,Colon_clinicDB,medical,0.9350282549858093,0.6849779621371034,0.8970427464339346,0.9350348114967346,0.6845348184394816,0.896644914924981,Colon_clinicDB,0.00044314369762177286,0.0003978315089535611,1,images/106.png,0.13775882887852,6.782358923373977e-06,0.0009533464908599854,5.016425802750746e-06,-0.00017586350440979004,6.846006894331765e-07,3.212959126889909e-05
12,Colon_clinicDB,medical,0.9015880823135376,0.8499077801769492,0.9253890788339083,0.9016241431236267,0.8492820506384422,0.9246811528783234,Colon_clinicDB,0.000625729538507036,0.0007079259555848871,1,images/107.png,0.18828356762719697,5.120631158206379e-06,0.0005845129489898682,3.6183942029310856e-06,-0.000243455171585083,3.4892201627722605e-08,1.906736448694982e-05
12,Colon_clinicDB,medical,0.8393245935440063,0.8174042566074867,0.9220982190592601,0.8392666578292847,0.8170752273076118,0.9216541124092991,Colon_clinicDB,0.0003290292998748834,0.0004441066499610846,1,images/108.png,0.17889193661394434,9.506363312539179e-06,0.0005640983581542969,9.435937499802094e-06,-1.1163763701915741e-05,9.549079289635913e-08,5.230828148325513e-05
12,Colon_clinicDB,medical,0.9435404539108276,0.8250413835846926,0.9005201541874691,0.943536102771759,0.8246689226842244,0.8992065912387941,Colon_clinicDB,0.0003724609004681634,0.0013135629486750178,1,images/109.png,0.1646703239367332,1.1951680789934471e-05,0.0006644725799560547,1.1939177966269199e-05,-6.794929504394531e-06,1.9567216050622843e-07,7.151092145454769e-05
12,Colon_clinicDB,medical,0.008861800655722618,0.713111893295839,0.8761571695976014,0.00884193740785122,0.7127880251487572,0.8760367797009891,Colon_clinicDB,0.00032386814708185163,0.00012038989661222743,1,images/11.png,0.1599856889432179,1.418160763932974e-06,8.454266935586929e-05,1.418160763932974e-06,2.342144256317624e-10,2.147354269221982e-07,7.7368165778716e-06
12,Colon_clinicDB,medical,0.7337304949760437,0.8716320954016622,0.9210954988640089,0.7328395247459412,0.8713480070148241,0.9206892171696391,Colon_clinicDB,0.00028408838683813276,0.0004062816943697367,1,images/110.png,0.22946139741506538,4.316951890359633e-05,0.002715557813644409,4.2530409700702876e-05,-0.00012803077697753906,4.198814636041189e-07,0.0001839389054555833
12,Colon_clinicDB,medical,0.9462679624557495,0.8806411184571191,0.9280290291772909,0.9462530612945557,0.8804053696672449,0.9276424455712501,Colon_clinicDB,0.00023574878987420167,0.00038658360604082453,1,images/111.png,0.23179067097986017,4.5437765948008746e-05,0.002384394407272339,4.369673115434125e-05,-0.0001933574676513672,4.825308163050549e-07,0.0001869188549101855
12,Colon_clinicDB,medical,0.8449819087982178,0.8487023274055387,0.9260342979087132,0.8450140357017517,0.8485893009229724,0.9259297567378245,Colon_clinicDB,0.0001130264825663918,0.00010454117088865011,1,images/112.png,0.23295344434340573,2.9193239242886193e-05,0.0008597522974014282,2.725163722061552e-05,-0.0002346038818359375,1.370729927053289e-06,0.00011246978407344084
12,Colon_clinicDB,medical,0.9403206706047058,0.8735353369034127,0.9355568033897323,0.940305769443512,0.8734443564260616,0.9355391982213445,Colon_clinicDB,9.098047735112136e-05,1.7605168387890835e-05,1,images/113.png,0.23447399412650377,3.061059760511853e-05,0.0011124908924102783,2.909335307776928e-05,-0.00020450353622436523,5.930537483791148e-07,0.00012214299323060792
12,Colon_clinicDB,medical,0.14633890986442566,0.8467944850399154,0.9119057727939067,0.14604748785495758,0.8468348179231975,0.9118129793277456,Colon_clinicDB,-4.033288328209039e-05,9.279346616108963e-05,1,images/114.png,0.2444730996854549,1.832576003835129e-06,0.0003111213445663452,1.8319269656785764e-06,-5.932524800300598e-07,1.0946849033948987e-07,7.155063070546731e-06
12,Colon_clinicDB,medical,0.7486497759819031,0.8704696923555321,0.9632618202629836,0.7482445240020752,0.8702659727294567,0.9630698795262749,Colon_clinicDB,0.00020371962607534932,0.0001919407367086956,1,images/115.png,0.13549291155468762,1.56398382387124e-05,0.002355039119720459,1.56398382387124e-05,1.3385781372221572e-10,4.444980023485044e-08,0.00011514558530069353
12,Colon_clinicDB,medical,0.19653430581092834,0.6456010944150808,0.8444873459879562,0.1963258981704712,0.6444720284589546,0.8429537195154359,Colon_clinicDB,0.001129065956126274,0.0015336264725203108,1,images/116.png,0.14222730728522234,2.380864088991075e-06,0.0002933889627456665,2.380864088991075e-06,1.1620393536304618e-10,4.811452878574994e-09,1.6710835384273984e-05
12,Colon_clinicDB,medical,0.7586672902107239,0.7480915173184034,0.9279318123716539,0.7579594254493713,0.7481190688639604,0.9278187158776415,Colon_clinicDB,-2.755154555700301e-05,0.00011309649401236577,1,images/117.png,0.12462172597307733,1.9336384866619483e-05,0.0022898316383361816,1.9336384866619483e-05,1.4142997883936914e-10,5.289957047305056e-08,0.0001547890472598993
12,Colon_clinicDB,medical,0.7652074694633484,0.5120970294611195,0.7854930536359769,0.7645081877708435,0.5115816238539445,0.7845960244940866,Colon_clinicDB,0.0005154056071750013,0.0008970291418902709,1,images/118.png,0.140494327753015,1.2466633052099496e-05,0.0022863149642944336,1.2466633052099496e-05,1.4290169048081225e-10,2.018608894117386e-07,8.749913826576374e-05
12,Colon_clinicDB,medical,0.3139576315879822,0.6600060465159917,0.7652823177488153,0.3131908178329468,0.6593661162779301,0.7641838284183458,Colon_clinicDB,0.0006399302380616367,0.001098489330469521,1,images/119.png,0.12150236281510413,7.5021393968199845e-06,0.0008162260055541992,7.5021393968199845e-06,1.922710879398437e-10,3.696008514649621e-08,6.147757054345098e-05
12,Colon_clinicDB,medical,0.976144015789032,0.8345234252165784,0.9250391229593338,0.976123571395874,0.8343390800546493,0.9248648426922546,Colon_clinicDB,0.00018434516192911143,0.00017428026707921873,1,images/12.png,0.23309879101384892,0.00023517313820775598,0.004121303558349609,0.0002297832106705755,-0.0004913806915283203,4.194540415500911e-05,0.0008477746449228437
12,Colon_clinicDB,medical,0.9490598440170288,0.8985150360280654,0.9805112375899939,0.9489611983299255,0.8983905949946408,0.9804728905232969,Colon_clinicDB,0.00012444103342457158,3.834706669703092e-05,1,images/120.png,0.15333328364216395,2.4555356503697112e-05,0.001359015703201294,2.4555356503697112e-05,2.5139268444718255e-10,3.824004995124691e-07,0.00015803216513260055
12,Colon_clinicDB,medical,0.8828667402267456,0.9092330238629815,0.9825416247086026,0.8826116919517517,0.9090901721837953,0.982515690625248,Colon_clinicDB,0.00014285167918626218,2.593408335460623e-05,1,images/121.png,0.15778685469805162,2.8965883757336996e-05,0.0041920095682144165,2.8964737794012763e-05,-4.33996319770813e-06,7.212816896355982e-08,0.00018318377392761176
12,Colon_clinicDB,medical,0.8251156806945801,0.748416112543949,0.8856172373075131,0.8247901797294617,0.7477719975366766,0.8850315857201388,Colon_clinicDB,0.0006441150072724611,0.0005856515873742252,1,images/122.png,0.17484086403005322,3.277845826232806e-05,0.0016013383865356445,3.271907189628109e-05,-6.189942359924316e-05,6.054012805351018e-07,0.00018427910189279135
12,Colon_clinicDB,medical,0.10211389511823654,0.8056552540685624,0.9406213369722141,0.1019299253821373,0.805415725366528,0.9404449840493337,Colon_clinicDB,0.00023952870203447496,0.00017635292288031845,1,images/123.png,0.15241648156706072,3.3408337003493216e-06,0.0002885162830352783,3.3407900446036365e-06,-5.5995769798755646e-08,1.2660288644977822e-07,2.121478906805692e-05
12,Colon_clinicDB,medical,0.3475991487503052,0.5831940785934397,0.8987819528821825,0.34683865308761597,0.5830833528390394,0.8985501116371978,Colon_clinicDB,0.00011072575440029819,0.0002318412449847651,1,images/124.png,0.16657101116560577,7.431725407514023e-06,0.0007917881011962891,7.393765372398775e-06,-1.5202909708023071e-05,4.854001552510166e-06,2.0101338199285244e-05
12,Colon_clinicDB,medical,0.5858104228973389,0.8871070665745121,0.9649011921746474,0.5855719447135925,0.8870311144812743,0.9648123469018905,Colon_clinicDB,7.595209323785213e-05,8.88452727568767e-05,1,images/125.png,0.09406165680296955,7.366857971646823e-06,0.00061798095703125,7.366749741777312e-06,-2.4278051569126546e-08,3.4313784791796085e-07,7.501342950465558e-05
12,Colon_clinicDB,medical,0.8659411072731018,0.8830047718450467,0.9733963912504802,0.865735650062561,0.882760918718633,0.9732811396963362,Colon_clinicDB,0.0002438531264136179,0.00011525155414393584,1,images/126.png,0.09560829444999329,1.810089270293247e-05,0.0012798309326171875,1.810089270293247e-05,3.2022295926026345e-10,9.760669409915482e-07,0.0001800905235205908
12,Colon_clinicDB,medical,0.6154650449752808,0.9160700953210145,0.996300433937199,0.614661455154419,0.9157869976983126,0.996287733256382,Colon_clinicDB,0.00028309762270184446,1.2700680817046006e-05,1,images/127.png,0.046250055902565555,2.435335954942275e-05,0.0022191405296325684,2.435335954942275e-05,1.028768181754458e-10,9.504705846643355e-07,0.0005069582696498363
12,Colon_clinicDB,medical,0.5056830048561096,0.910829413401626,0.9944228232806501,0.5045872926712036,0.9107447348171577,0.9944164858978969,Colon_clinicDB,8.467858446836729e-05,6.337382753240917e-06,1,images/128.png,0.05584293615181646,2.4259532438009046e-05,0.0021164417266845703,2.4259532438009046e-05,1.1362644158907642e-10,9.759917866380914e-07,0.0004179229123792417
12,Colon_clinicDB,medical,0.02796771749854088,0.6842118363458441,0.9779444158742915,0.027870070189237595,0.6838376463034661,0.9778954758973902,Colon_clinicDB,0.000374190042378042,4.893997690125218e-05,1,images/129.png,0.07154410339738525,5.106347771288711e-07,9.764730930328369e-05,5.106347771288711e-07,2.093063500296921e-10,1.432563536311449e-07,5.278248348722941e-06
12,Colon_clinicDB,medical,0.010981365106999874,0.6893325292026299,0.9344332107374369,0.010936601087450981,0.6888388168114902,0.934342400719638,Colon_clinicDB,0.0004937123911397112,9.081001779887021e-05,1,images/13.png,0.13044677330391616,5.12772260208294e-07,4.886556416749954e-05,5.12772260208294e-07,1.6329693153238622e-10,2.2799501108920005e-08,3.778911682813878e-06
12,Colon_clinicDB,medical,0.07899366319179535,0.4666273634896933,0.9377697876945861,0.07878713309764862,0.4660578609686707,0.9375463456278703,Colon_clinicDB,0.0005695025210226135,0.00022344206671576217,1,images/130.png,0.09283925403616523,9.999602070820401e-07,0.00020931661128997803,9.999602070820401e-07,1.921858228115525e-10,5.571292194117832e-07,5.326997356784708e-06
12,Colon_clinicDB,medical,0.04276870936155319,0.3832274876158268,0.9112134602658019,0.0427502878010273,0.3824009317870426,0.9107551655704922,Colon_clinicDB,0.0008265558287842145,0.00045829469530966893,1,images/131.png,0.09561202128769697,2.4320965508195513e-07,3.628409467637539e-05,2.4320965508195513e-07,8.871348100569776e-11,2.0049274413589645e-07,6.472661152838619e-07
12,Colon_clinicDB,medical,0.12404866516590118,0.28992180421402414,0.9289701843533561,0.1229487806558609,0.28965142053195403,0.928734072331799,Colon_clinicDB,0.00027038368207010777,0.00023611202155704447,1,images/132.png,0.04846007066084286,3.962598839279963e-06,0.0010998845100402832,3.962598839279963e-06,9.918732502001149e-11,3.5862779841902733e-06,1.1351857138239126e-05
12,Colon_clinicDB,medical,0.029302695766091347,0.3054623386512769,0.9262134257697031,0.029102908447384834,0.30517402851749315,0.9260972712304054,Colon_clinicDB,0.0002883101337837757,0.00011615453929769703,1,images/133.png,0.06951297684888419,1.1404379165469436e-06,0.00020021013915538788,1.1404379165469436e-06,1.1163958646420724e-10,1.139991288811568e-06,1.146418715974505e-06
12,Colon_clinicDB,medical,0.057212889194488525,0.9323149151664671,0.995187367000858,0.056916553527116776,0.9324668791839723,0.9951996879973064,Colon_clinicDB,-0.00015196401750516841,-1.2320996448433874e-05,1,images/134.png,0.06441466287026133,8.389802133024205e-06,0.00045279040932655334,8.389802133024205e-06,1.3804779541715106e-10,5.658129566806513e-07,0.00012202866175548604
12,Colon_clinicDB,medical,0.0016067551914602518,0.8803933060805084,0.9795244262342134,0.0015967199578881264,0.880013678642768,0.9793636635434008,Colon_clinicDB,0.00037962743774033747,0.0001607626908126658,1,images/135.png,0.14699020587051476,2.527357345627479e-08,1.020252238959074e-05,2.527357345627479e-08,5.008438108689006e-11,7.532248118993543e-10,1.6756942778696153e-07
12,Colon_clinicDB,medical,0.00040360676939599216,0.854776084692467,0.9703407848488589,0.00039908866165205836,0.8544611041770254,0.9701207154828626,Colon_clinicDB,0.00031498051544165406,0.00022006936599627824,1,images/136.png,0.1232949717505702,1.8793098632841065e-08,5.052192136645317e-06,1.8793098632841065e-08,8.301848097858056e-11,4.483266494376918e-10,1.492360129082672e-07
12,Colon_clinicDB,medical,0.006552834529429674,0.4509502784397352,0.9257401455394796,0.0065111201256513596,0.44853776747321467,0.923960827822475,Colon_clinicDB,0.002412510966520509,0.0017793177170045693,1,images/137.png,0.10576765403020229,2.1331683797143342e-07,4.2883213609457016e-05,2.1331683797143342e-07,9.619682828088116e-11,1.8512431191979506e-07,4.516757749007833e-07
12,Colon_clinicDB,medical,0.0010594981722533703,0.38444962715479014,0.8294632279286679,0.0010419361060485244,0.38337921020220656,0.8283028273751204,Colon_clinicDB,0.001070416952583586,0.0011604005535474915,1,images/138.png,0.16227396729327231,7.24200930335428e-08,1.7562066204845905e-05,7.24200930335428e-08,9.615064300305676e-11,7.713819905094433e-08,4.806325336289037e-08
12,Colon_clinicDB,medical,0.025887170806527138,0.38054751879170545,0.8092906598473941,0.025566088035702705,0.3797835124936898,0.808639931446421,Colon_clinicDB,0.0007640062980156515,0.0006507284009731329,1,images/139.png,0.18427349025804624,6.895493243064266e-07,0.000322515144944191,6.895493243064266e-07,8.320011346540923e-11,8.413944981541425e-07,1.737441500967063e-08
12,Colon_clinicDB,medical,0.7781499028205872,0.8169187374731317,0.9510672159637069,0.7778193950653076,0.816858673187404,0.9510104462019989,Colon_clinicDB,6.006428572769007e-05,5.676976170798653e-05,1,images/14.png,0.2151801553345955,2.0264047634555027e-05,0.0018565505743026733,2.0264047634555027e-05,3.3500580087775234e-10,2.044008978238947e-06,8.67174278632166e-05
12,Colon_clinicDB,medical,0.0001824819337343797,0.4344474686303353,0.8240817779734854,0.00018129013187717646,0.43311178197718975,0.8227577703888861,Colon_clinicDB,0.0013356866531455402,0.0013240075845992738,1,images/140.png,0.2062953742490422,9.128324762741613e-09,2.074579242616892e-06,9.128324762741613e-09,3.249311930630938e-11,7.032853124339808e-09,1.7190480960592627e-08
12,Colon_clinicDB,medical,0.0723201259970665,0.363030854272682,0.7184556699495566,0.07211890071630478,0.3610239914656875,0.7147019470719849,Colon_clinicDB,0.002006862806994525,0.003753722877571697,1,images/141.png,0.26433341780832126,3.1694037261331687e-06,0.0002749823033809662,3.1694037261331687e-06,7.191580664311914e-11,4.224280244945037e-06,2.335754711761058e-07
12,Colon_clinicDB,medical,0.7589453458786011,0.31225472562563755,0.7253271075025811,0.7581910490989685,0.3121680486898561,0.7252214420176587,Colon_clinicDB,8.667693578146007e-05,0.00010566548492241257,1,images/142.png,0.22220151756831294,1.459617487853393e-05,0.0021163523197174072,1.459617487853393e-05,1.75864656171143e-10,1.8193595093488386e-05,2.0036964522557047e-06
12,Colon_clinicDB,medical,0.03962796926498413,0.2900978154568321,0.9253500405024889,0.039385631680488586,0.290080221153522,0.9251532969170653,Colon_clinicDB,1.7594303310108916e-05,0.00019674358542365322,1,images/143.png,0.04158405509756861,4.440698546659405e-07,0.00024233758449554443,4.440698546659405e-07,8.23145995809682e-11,2.575618154624915e-07,4.742646869360801e-06
12,Colon_clinicDB,medical,2.5955721866921522e-05,0.2668952110297113,0.7816391884646753,2.5851622922345996e-05,0.2671507672435556,0.7818970330449008,Colon_clinicDB,-0.00025555621384426574,-0.00025784458022548584,1,images/144.png,0.14905860079605254,1.9908197312901166e-09,1.1520933185238391e-07,1.9908197312901166e-09,8.081224578404544e-11,2.036904094803182e-09,1.727734377796609e-09
12,Colon_clinicDB,medical,0.14833921194076538,0.4399161325565633,0.8520277430802364,0.14801502227783203,0.439510699773294,0.8517107465172865,Colon_clinicDB,0.00040543278326932164,0.00031699656294992273,1,images/145.png,0.20390647128098865,1.6220436691583018e-06,0.0003241896629333496,1.6220436691583018e-06,7.910738730743105e-11,1.7707074637801045e-06,1.0416288059738322e-06
12,Colon_clinicDB,medical,0.12345270067453384,0.4272148668084907,0.8302690430752612,0.12307780981063843,0.4271521525383608,0.8299946516382978,Colon_clinicDB,6.271427012988218e-05,0.00027439143696339485,1,images/146.png,0.20281823467151652,2.0054617380083073e-06,0.000380881130695343,2.0054617380083073e-06,5.630029775716139e-11,2.178943016028221e-06,1.3235897605690827e-06
12,Colon_clinicDB,medical,0.4993385076522827,0.7111604113678119,0.9784055266926591,0.4981054365634918,0.7105351194794756,0.9783269732615245,Colon_clinicDB,0.0006252918883363767,7.855343113460922e-05,1,images/147.png,0.12218810095257972,4.939803693559952e-05,0.002383977174758911,4.939803693559952e-05,1.560547246981514e-10,1.5085846750222287e-05,0.00029590031836642614
12,Colon_clinicDB,medical,0.31124648451805115,0.8661340322076311,0.9836247135010148,0.3094884157180786,0.8659772790878911,0.9835940336801362,Colon_clinicDB,0.00015675311973994965,3.0679820878565245e-05,1,images/148.png,0.08950746112908275,2.4459070118609816e-05,0.002484649419784546,2.4458433472318575e-05,-1.8766149878501892e-07,2.264241219775465e-06,0.0002502233903110889
12,Colon_clinicDB,medical,0.2745911478996277,0.8635510224255801,0.9848112689702434,0.2729860544204712,0.8635016085573411,0.9848053729537875,Colon_clinicDB,4.9413868238978864e-05,5.896016455952946e-06,1,images/149.png,0.0830264903623977,2.0914723791065626e-05,0.0016050934791564941,2.0914723791065626e-05,1.4482015586736452e-10,1.2730184825529243e-06,0.0002378445627525766
12,Colon_clinicDB,medical,0.10915075987577438,0.7963173385997914,0.9255620688195769,0.10831929743289948,0.7964031447157874,0.9255643625574961,Colon_clinicDB,-8.580611599606769e-05,-2.2937379191567686e-06,1,images/15.png,0.33247864521995796,8.719724974071141e-06,0.0010404065251350403,8.719724974071141e-06,3.7497205340741857e-10,2.2972302111662436e-06,2.16142441664804e-05
12,Colon_clinicDB,medical,0.24645869433879852,0.8270113746650577,0.9818840437692943,0.24582207202911377,0.8269404636002256,0.9818791173844141,Colon_clinicDB,7.091106483214649e-05,4.926384880143964e-06,1,images/150.png,0.07679149088415498,1.6696703823981807e-05,0.0009365230798721313,1.6696703823981807e-05,2.1187229748420577e-10,1.3252627837854245e-06,0.00020149641091793733
12,Colon_clinicDB,medical,0.02317514270544052,0.5130098765532938,0.9683106217575757,0.022773636505007744,0.5132567984171933,0.9682989446699048,Colon_clinicDB,-0.00024692186389951853,1.1677087670802777e-05,1,images/151.png,0.06194004263502333,2.542534048188827e-06,0.0004015062004327774,2.542534048188827e-06,1.1997425275467322e-10,1.5713279845163688e-06,1.7251107529184068e-05
12,Colon_clinicDB,medical,7.92267158544746e-08,0.2676239936720912,0.6853472617208093,7.606816865290966e-08,0.26777252986667843,0.6863587716230019,Colon_clinicDB,-0.00014853619458721212,-0.0010115099021925644,1,images/152.png,0.18718042366691015,4.278683241043524e-10,4.008118281717543e-09,4.278683241043524e-10,1.2514878022784615e-10,4.07496791064639e-10,5.163305090556793e-10
12,Colon_colonDB,medical,0.10214484483003616,0.5277825627947337,0.9954409357203291,0.1020316407084465,0.5278028571461155,0.9954398390347952,Colon_colonDB,-2.0294351381844322e-05,1.0966855339411552e-06,1,images/1.png,0.005143036031066919,2.7016534431822947e-07,0.00011429190635681152,2.7016534431822947e-07,5.149303206053446e-11,1.3395905729060926e-07,2.6617597276249993e-05
12,Colon_colonDB,medical,0.0034004610497504473,0.06660654088618534,0.8673719121082977,0.003374944208189845,0.0666436088666548,0.8674439626166853,Colon_colonDB,-3.706798046945736e-05,-7.205050838765548e-05,1,images/10.png,0.020926193706116487,2.2736452365279547e-07,3.019510768353939e-05,2.2736452365279547e-07,1.5757883886635682e-10,2.276626501961036e-07,2.134164117727007e-07
12,Colon_colonDB,medical,0.45539358258247375,0.5620594324892322,0.9685502420123016,0.4537259042263031,0.5619255964483394,0.96852833261291,Colon_colonDB,0.00013383604089278744,2.190939939150649e-05,1,images/100.png,0.05636842026803417,2.6824318410945125e-05,0.0021039247512817383,2.6824318410945125e-05,2.2608759309150628e-10,1.0671660809887102e-05,0.0002972267946840046
12,Colon_colonDB,medical,0.6481422185897827,0.8748219738208817,0.9941598147977703,0.6471515893936157,0.8746848237384602,0.9941513089927676,Colon_colonDB,0.00013715008242143334,8.505805002667621e-06,1,images/101.png,0.041222551840312455,1.5535268175881356e-05,0.0016747713088989258,1.5535268175881356e-05,1.1721823511834373e-10,7.247658802241779e-07,0.00036000631299039034
12,Colon_colonDB,medical,0.23168832063674927,0.2037045104305876,0.7770550286375862,0.23047852516174316,0.20372223370898992,0.7769695756419708,Colon_colonDB,-1.7723278402326237e-05,8.545299561546482e-05,1,images/102.png,0.10521235521235521,2.162046621378977e-05,0.001516774296760559,2.162046621378977e-05,3.3596503357102847e-10,2.2295066162731597e-05,1.588327409786929e-05
12,Colon_colonDB,medical,0.8485850095748901,0.35321718904450133,0.827241732322623,0.847981333732605,0.3532531809490154,0.8271913478272682,Colon_colonDB,-3.5991904514087736e-05,5.038449535477163e-05,1,images/103.png,0.1327164174654522,1.5010528841230553e-05,0.0021723508834838867,1.5010528841230553e-05,1.829363327487954e-10,1.654822652144707e-05,4.961881588018426e-06
12,Colon_colonDB,medical,0.5418602824211121,0.31278406989052465,0.8310276833820733,0.5404332876205444,0.31271887037574414,0.8310145784931915,Colon_colonDB,6.519951478051178e-05,1.3104888881843024e-05,1,images/104.png,0.14894679566494237,1.011415497487178e-05,0.0016909241676330566,9.950173989636824e-06,-3.515183925628662e-05,1.1120023217473127e-05,3.26588597830757e-06
12,Colon_colonDB,medical,0.9245991706848145,0.2096282622709815,0.6992271280351084,0.9242528676986694,0.2096339996479941,0.6994010869995027,Colon_colonDB,-5.73737701259347e-06,-0.00017395896439420522,1,images/105.png,0.1183606386309089,5.9469486586749554e-05,0.0030907094478607178,5.9469486586749554e-05,6.428848564610234e-10,4.974872108436572e-05,0.00013187704890581695
12,Colon_colonDB,medical,0.9726184010505676,0.18267166901698123,0.8014123471273408,0.9725774526596069,0.18261044140725563,0.8012794295492138,Colon_colonDB,6.122760972560037e-05,0.00013291757812694538,1,images/106.png,0.08864283478183092,1.7461570678278804e-05,0.001927018165588379,1.7461570678278804e-05,5.031601801874785e-10,1.8274633442600888e-05,9.102286478770055e-06
12,Colon_colonDB,medical,0.4476338326931,0.12002522963628906,0.7973574262325238,0.44622817635536194,0.1199780089974897,0.7972392269838731,Colon_colonDB,4.7220638799361225e-05,0.00011819924865075215,1,images/107.png,0.05852998613616374,1.6543626770726405e-05,0.001525282859802246,1.6543626770726405e-05,1.8194956652450855e-10,1.7526951854573247e-05,7.265802331493589e-07
12,Colon_colonDB,medical,0.12655456364154816,0.40494997735356714,0.8582629560186306,0.1258321851491928,0.40545351365553456,0.8586064204231437,Colon_colonDB,-0.0005035363019674222,-0.00034346440451316074,1,images/108.png,0.08036925507967979,1.7917381001097965e-06,0.0007343664765357971,1.7917381001097965e-06,4.8757442527858075e-11,9.023782743893064e-07,1.1968299592445808e-05
12,Colon_colonDB,medical,0.03297823667526245,0.5360387813403467,0.9755090422053405,0.03289952501654625,0.5361718250027414,0.9754895890991897,Colon_colonDB,-0.00013304366239474952,1.945310615081297e-05,1,images/109.png,0.05187012715970245,8.449162578472169e-07,0.00016379542648792267,8.449162578472169e-07,1.3733725268139096e-10,5.728095640866875e-07,5.818732100365701e-06
12,Colon_colonDB,medical,0.11950383335351944,0.47513399398776723,0.9003514962757919,0.1192689836025238,0.4746097629360487,0.8999037773288348,Colon_colonDB,0.00052423105171856,0.0004477189469571652,1,images/11.png,0.11275547472458669,2.4078308342723176e-06,0.0005008131265640259,2.4078308342723176e-06,6.144285080722511e-11,1.7161011019134088e-06,7.850877751100598e-06
12,Colon_colonDB,medical,0.07520276308059692,0.3797084858765296,0.9369741626330504,0.07473688572645187,0.3797685121579153,0.9369610102702732,Colon_colonDB,-6.002628138568333e-05,1.3152362777213433e-05,1,images/110.png,0.07110060971064833,9.385264547745464e-07,0.0005313940346240997,9.385264547745464e-07,1.1052492254748358e-10,1.0043679547828654e-06,7.833725434843041e-08
12,Colon_colonDB,medical,0.1611565798521042,0.6165349788454818,0.9345692111135949,0.16009816527366638,0.6164761265682293,0.9345515560847604,Colon_colonDB,5.8852277252552376e-05,1.7655028834551167e-05,1,images/111.png,0.09702449277738853,1.190479815704748e-05,0.0016507357358932495,1.190479815704748e-05,1.3092105177747726e-10,2.2794859728091116e-06,0.00010148446019430361
12,Colon_colonDB,medical,0.19791686534881592,0.4163573615143652,0.8855822768707616,0.19675728678703308,0.41617543982213234,0.8854767459017726,Colon_colonDB,0.00018192169223285592,0.00010553096898902048,1,images/112.png,0.07165218169079172,9.21840728551615e-06,0.0012414604425430298,9.21840728551615e-06,1.9066259682176678e-10,2.536014180806009e-06,9.579754928345535e-05
12,Colon_colonDB,medical,0.44195446372032166,0.4247540968900776,0.8912178801226852,0.4419711232185364,0.42437471008076993,0.8911117041465931,Colon_colonDB,0.000379386809307658,0.00010617597609208218,1,images/113.png,0.08764031543954325,1.138227162300609e-05,0.0014461725950241089,1.1247358997934498e-05,-3.692507743835449e-05,2.2444948492970868e-06,0.0001049696372657398
12,Colon_colonDB,medical,0.4828428030014038,0.5220995579199352,0.9520426298584392,0.48268863558769226,0.5219002519619378,0.9519644942967416,Colon_colonDB,0.0001993059579974421,7.813556169766755e-05,1,images/114.png,0.05123656475007826,4.301312856114237e-06,0.0006525665521621704,4.301312856114237e-06,6.107292449542001e-11,1.110198350440126e-06,6.339217305772012e-05
12,Colon_colonDB,medical,0.012914101593196392,0.10623988285602307,0.9070850613155412,0.01278204470872879,0.10554324369604631,0.9062451114878539,Colon_colonDB,0.000696639159976753,0.0008399498276873141,1,images/115.png,0.024362338068901774,1.7264383700421604e-07,0.00013205688446760178,1.7264383700421604e-07,8.016209918082495e-11,1.7686043421887365e-07,3.781267158717386e-09
12,Colon_colonDB,medical,0.001846618251875043,0.05013437225072101,0.8790404140808066,0.001828736625611782,0.050302378173551536,0.8794054954710288,Colon_colonDB,-0.00016800592283052612,-0.0003650813902221772,1,images/116.png,0.014046451305138563,4.705603018351212e-08,1.788162626326084e-05,4.705603018351212e-08,5.771161326606489e-11,4.7716239194506606e-08,7.141696546367669e-10
12,Colon_colonDB,medical,0.5854886174201965,0.7684648862546045,0.9852887691557659,0.5839731097221375,0.7681807768968796,0.9852753561171017,Colon_colonDB,0.0002841093577249376,1.3413038664200627e-05,1,images/117.png,0.0293861152934512,1.3249417861516122e-05,0.001998692750930786,1.3249417861516122e-05,1.149311756876159e-10,7.459215654457601e-07,0.00042623585885488463
12,Colon_colonDB,medical,0.8884176015853882,0.6910931908571748,0.977344966067574,0.8878876566886902,0.6902726586187163,0.9773152950799576,Colon_colonDB,0.0008205322384584601,2.9670987616414735e-05,1,images/118.png,0.03525215783903043,6.184030644362792e-05,0.0033950507640838623,6.184030644362792e-05,2.6496582705703986e-10,1.7321049415187656e-05,0.0012802014963608065
12,Colon_colonDB,medical,0.9607528448104858,0.7072742598657265,0.9792182898368229,0.960643470287323,0.7072329089057804,0.9792089109815661,Colon_colonDB,4.135095994606264e-05,9.378855256758634e-06,1,images/119.png,0.0325576541792758,2.2733505829819478e-05,0.002144336700439453,2.2733505829819478e-05,2.2396928756052148e-10,9.393933239756579e-06,0.00041911546037558283
